"source","source_id"
"(direct)",1
"(not set)",2
"0.muppet1.frontend.gws.muppet-exp.ij-q.borg.google.com:14634",3
"0.shared.bow.cat2.ads-bow.lf.borg.google.com:9817",4
"0.shared.bow.cat2.ads-bow.lf.borg.google.com:9824",5
"0.shared.bow.cat2.ads-bow.lf.borg.google.com:9857",6
"0.shared.bow.cat2.ads-bow.lf.borg.google.com:9860",7
"0.shared.bow.cat2.ads-bow.lf.borg.google.com:9879",8
"0.shared.bow.cat2.ads-bow.lf.borg.google.com:9898",9
"0.shared.bow.cat2.ads-bow.qk.borg.google.com:9801",10
"0.shared.bow.cat2.ads-bow.qk.borg.google.com:9819",11
"0.shared.bow.cat2.ads-bow.qk.borg.google.com:9830",12
"0.shared.bow.cat2.ads-bow.qk.borg.google.com:9831",13
"0.shared.bow.cat2.ads-bow.qk.borg.google.com:9834",14
"0.shared.bow.cat2.ads-bow.qk.borg.google.com:9846",15
"0.shared.bow.cat2.ads-bow.qk.borg.google.com:9848",16
"0.shared.bow.cat2.ads-bow.qk.borg.google.com:9859",17
"0.shared.bow.cat2.ads-bow.qk.borg.google.com:9873",18
"0.shared.bow.cat2.ads-bow.qk.borg.google.com:9885",19
"0.shared.bow.cat2.ads-bow.qk.borg.google.com:9899",20
"0.shared.bow.cat2.ads-bow.tg.borg.google.com:9864",21
"0.shared.bow.cat2.ads-bow.tl.borg.google.com:9847",22
"0.shared.bow.cat2.ads-bow.vk.borg.google.com:9878",23
"0.shared.bow.cat2.ads-bow.vu.borg.google.com:9856",24
"0.shared.bow.cat2.ads-bow.vu.borg.google.com:9859",25
"0.shared.bow.cat2.ads-bow.vu.borg.google.com:9883",26
"0.shared.bow.cat2.ads-bow.vw.borg.google.com:9891",27
"0.shared.bow.cat2.ads-bow.yw.borg.google.com:9801",28
"0.shared.bow.cat2.ads-bow.yw.borg.google.com:9813",29
"0.shared.bow.cat2.ads-bow.yw.borg.google.com:9815",30
"0.shared.bow.cat2.ads-bow.yw.borg.google.com:9816",31
"0.shared.bow.cat2.ads-bow.yw.borg.google.com:9820",32
"0.shared.bow.cat2.ads-bow.yw.borg.google.com:9835",33
"0.shared.bow.cat2.ads-bow.yw.borg.google.com:9836",34
"0.shared.bow.cat2.ads-bow.yw.borg.google.com:9839",35
"0.shared.bow.cat2.ads-bow.yw.borg.google.com:9847",36
"0.shared.bow.cat2.ads-bow.yw.borg.google.com:9849",37
"0.shared.bow.cat2.ads-bow.yw.borg.google.com:9850",38
"0.shared.bow.cat2.ads-bow.yw.borg.google.com:9851",39
"0.shared.bow.cat2.ads-bow.yw.borg.google.com:9856",40
"0.shared.bow.cat2.ads-bow.yw.borg.google.com:9858",41
"0.shared.bow.cat2.ads-bow.yw.borg.google.com:9859",42
"0.shared.bow.cat2.ads-bow.yw.borg.google.com:9861",43
"0.shared.bow.cat2.ads-bow.yw.borg.google.com:9862",44
"0.shared.bow.cat2.ads-bow.yw.borg.google.com:9865",45
"0.shared.bow.cat2.ads-bow.yw.borg.google.com:9875",46
"0.shared.bow.cat2.ads-bow.yw.borg.google.com:9876",47
"0.shared.bow.cat2.ads-bow.yw.borg.google.com:9880",48
"0.shared.bow.cat2.ads-bow.yw.borg.google.com:9885",49
"0.shared.bow.cat2.ads-bow.yw.borg.google.com:9892",50
"0.shared.bow.cat2.ads-bow.yw.borg.google.com:9895",51
"0.shared.bow.cat2.ads-bow.yw.borg.google.com:9896",52
"0.shared.bow.cat2.ads-bow.yw.borg.google.com:9898",53
"9to5google.com",54
"ad.doubleclick.net",55
"admin.globalaccess.com",56
"adwords-displayads-nightly.corp.google.com",57
"adwords-displayads.googleusercontent.com",58
"adwords-next-devel.qa.adz.google.com",59
"adwords-next-nightly.qa.adz.google.com",60
"adwords-prod-west.qa.adz.google.com",61
"adwords.google.com",62
"allo.corp.google.com",63
"amazon.com",64
"amp.reddit.com",65
"analytics.corp.google.com",66
"analytics.google.com",67
"aol",68
"apis.mail.yahoo.com",69
"arstechnica.com",70
"ask",71
"au.search.yahoo.com",72
"aulagrado.esic.edu",73
"ausdroid.net",74
"away.vk.com",75
"awics.corp.google.com",76
"baidu",77
"baidu.com",78
"basecamp.com",79
"benkraft.mtv.corp.google.com:9000",80
"bing",81
"bing.com",82
"biztools.corp.google.com",83
"blackboard.neu.edu",84
"blackboard.towson.edu",85
"blog.golang.org",86
"blognone.com",87
"br.pinterest.com",88
"br.search.yahoo.com",89
"brewmaster.corp.google.com",90
"business.facebook.com",91
"businessinsider.com",92
"businessinsider.in",93
"ca.search.yahoo.com",94
"calendar.google.com",95
"cases.corp.google.com",96
"cases2.corp.google.com",97
"cc.csusm.edu",98
"centrum.cz",99
"chat.google.com",100
"chatwork.com",101
"cl-cards.googleplex.com",102
"cn.bing.com",103
"col128.mail.live.com",104
"collaborate.northwestern.edu",105
"computerworld.com",106
"connect.googleforwork.com",107
"course.fso.fullsail.edu",108
"crowdcompute.googleplex.com",109
"cse.google.com",110
"csfirst.withgoogle.com",111
"cv.il3.ub.edu",112
"dailydot.com",113
"datastudio.google.com",114
"ddimitrop.irv.corp.google.com:9001",115
"de.pinterest.com",116
"dealspotr.com",117
"dena-design.qiita.com",118
"desktop.google.com.ua",119
"dfa",120
"digg.com",121
"docs.google.com",122
"drawnames.com",123
"duckduckgo.com",124
"dynamite.sandbox.google.com",125
"earth.google.com",126
"en.wikipedia.org",127
"es.search.yahoo.com",128
"espanol.search.yahoo.com",129
"evernote.com",130
"ex.fit.edu",131
"facebook.com",132
"feedly.com",133
"finance.yahoo.com",134
"fletch.teams.x20web.corp.google.com",135
"flipboard.com",136
"fr.search.yahoo.com",137
"fr.yhs4.search.yahoo.com",138
"g3doc.corp.google.com",139
"gatewaycdi.com",140
"gdeals-stg.googleplex.com",141
"gdeals.googleplex.com",142
"getiriver.com",143
"getpocket.com",144
"gist.github.com",145
"github.com",146
"go.mail.ru",147
"good.barkpost.com",148
"google",149
"google.at",150
"google.be",151
"google.bg",152
"google.ca",153
"google.ch",154
"google.cl",155
"google.co.id",156
"google.co.il",157
"google.co.in",158
"google.co.jp",159
"google.co.kr",160
"google.co.nz",161
"google.co.th",162
"google.co.uk",163
"google.co.za",164
"google.com",165
"google.com.ar",166
"google.com.au",167
"google.com.br",168
"google.com.co",169
"google.com.hk",170
"google.com.mx",171
"google.com.ng",172
"google.com.pe",173
"google.com.ph",174
"google.com.pk",175
"google.com.sa",176
"google.com.sg",177
"google.com.tw",178
"google.com.ua",179
"google.com.vn",180
"google.cz",181
"google.de",182
"google.es",183
"google.fr",184
"google.gatewaycdi.com",185
"google.gr",186
"google.it",187
"google.lk",188
"google.nl",189
"google.no",190
"google.pl",191
"google.ro",192
"google.rs",193
"google.ru",194
"google.se",195
"google.sk",196
"googleads.g.doubleclick.net",197
"googleux.perksplus.com",198
"googleweblight.com",199
"gophergala.com",200
"goto.google.com",201
"groups.google.com",202
"grow.googleplex.com",203
"growcms.googleplex.com",204
"gsuite.google.com",205
"gtm-dogfood.corp.google.com",206
"gtm-preprod-dogfood.corp.google.com",207
"h.yandex-team.ru",208
"hangouts.google.com",209
"hk.search.yahoo.com",210
"hosted.verticalresponse.com",211
"ics-devel-west.qa.adz.google.com",212
"id.search.yahoo.com",213
"images.google",214
"images.google.at",215
"images.google.co.id",216
"images.google.co.in",217
"images.google.com.au",218
"images.google.de",219
"images.google.fr",220
"images.google.ie",221
"images.google.lk",222
"images.google.lt",223
"images.google.pt",224
"in.search.yahoo.com",225
"inbox.google.com",226
"int.search.mywebsearch.com",227
"int.search.tb.ask.com",228
"intranet",229
"invincible.mtv.corp.google.com:8080",230
"it-mg42.mail.yahoo.com",231
"it.pinterest.com",232
"it.search.yahoo.com",233
"ixquick.com",234
"keep.google.com",235
"kidrex.org",236
"kik.com",237
"kr.pinterest.com",238
"kristiyan.users.x20web.corp.google.com",239
"l.facebook.com",240
"l.messenger.com",241
"learn.colorado.edu",242
"learn.temple.edu",243
"linkedin.com",244
"lm.facebook.com",245
"lmgtfy.com",246
"lnkd.in",247
"localhost",248
"login.corp.google.com",249
"lunametrics.com",250
"luyaochen.mtv.corp.google.com:8080",251
"m.baidu.com",252
"m.facebook.com",253
"m.mg.mail.yahoo.com",254
"m.reddit.com",255
"m.sogou.com",256
"m.sp.sm.cn",257
"m.vk.com",258
"m.youtube.com",259
"m.yz.sm.cn",260
"mail-attachment.googleusercontent.com",261
"mail.aol.com",262
"mail.google.com",263
"mail.verizon.com",264
"maktoob.search.yahoo.com",265
"malaysia.search.yahoo.com",266
"mall.googleplex.com",267
"marketingland.com",268
"markets.businessinsider.com",269
"meetup.com",270
"members.s7.exacttarget.com",271
"messenger.com",272
"mg.mail.yahoo.com",273
"mmisciagna2.sbo.corp.google.com:8000",274
"mobile.facebook.com",275
"moma.corp.google.com",276
"moodle.aurora.edu",277
"msn",278
"msn.com",279
"mx.search.yahoo.com",280
"myaccount.google.com",281
"myactivity.google.com",282
"mysearch.com",283
"new.vk.com",284
"newclasses.nyu.edu",285
"news.ycombinator.com",286
"newsstand.google.com",287
"nl.search.yahoo.com",288
"nl.yhs4.search.yahoo.com",289
"nordic.businessinsider.com",290
"notifications.sandbox.google.com",291
"oct-obscura.sandbox.google.com",292
"online-metrics.com",293
"online.fullsail.edu",294
"optimize.google.com",295
"oscar.corp.google.com",296
"outlook.live.com",297
"papyrus.mtv.corp.google.com:9021",298
"Partners",299
"ph.search.yahoo.com",300
"phandroid.com",301
"pinpoint.corp.google.com",302
"pinterest.com",303
"plus.google.com",304
"plus.sandbox.google.com",305
"plus.url.google.com",306
"plusapp-autopush.corp.google.com",307
"plusapp.sandbox.google.com",308
"prod.facebook.com",309
"productforums.google.com",310
"ps-dm.reddit.com",311
"qiita.com",312
"quora.com",313
"redbull.corp.google.com",314
"reddit.com",315
"risk360-prod.corp.google.com",316
"s0.2mdn.net",317
"s7-eu4.ixquick.com",318
"sashihara.jp",319
"se.search.yahoo.com",320
"se.yhs4.search.yahoo.com",321
"search.1and1.com",322
"search.earthlink.net",323
"search.incredibar.com",324
"search.mysearch.com",325
"search.myway.com",326
"search.pch.com",327
"search.snapdo.com",328
"search.tb.ask.com",329
"search.xfinity.com",330
"searchlock.com",331
"seroundtable.com",332
"sg.search.yahoo.com",333
"siliconvalley.about.com",334
"sites.google.com",335
"so.com",336
"spaces.google.com",337
"squishable.com",338
"staging.talkgadget.google.com",339
"start.wow.com",340
"startpage.com",341
"suche.t-online.de",342
"support.google.com",343
"svirkar.mtv.corp.google.com:8888",344
"t.co",345
"takeout.google.com",346
"toronto.mtv.corp.google.com:8080",347
"tpc.googlesyndication.com",348
"trainup.withgoogle.com",349
"tumblr.com",350
"tw.search.yahoo.com",351
"tweetdeck.twitter.com",352
"twitter.com",353
"uk.businessinsider.com",354
"uk.search.yahoo.com",355
"us-mg5.mail.yahoo.com",356
"us.reddit.com",357
"us.search.yahoo.com",358
"us.wow.com",359
"us.yhs4.search.yahoo.com",360
"uweoconnect.extn.washington.edu",361
"vk.com",362
"voice.google.com",363
"wanelo.com",364
"wap.sogou.com",365
"watchword.googleplex.com",366
"web.facebook.com",367
"web.mail.comcast.net",368
"web.skype.com",369
"web.telegram.org",370
"web.whatsapp.com",371
"wheretoget.it",372
"wunderbin.corp.google.com",373
"x20web.corp.google.com",374
"xbidprodmirror.corp.google.com",375
"yahoo",376
"yahoo.com",377
"yandex",378
"youtube.com",379
"yt-go-12345.googleplex.com",380
